name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\ArrayUtils.java\org.apache.commons.lang3.ArrayUtils,1734,528,4,286,0.982835821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,1734,0,0,0,0,0,0,0,0,0
lang3\BitField.java\org.apache.commons.lang3.BitField,67,23,0,18,0.764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0
lang3\BooleanUtils.java\org.apache.commons.lang3.BooleanUtils,287,116,2,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,287,0,0,0,0,0,0,0,0,0
lang3\CharEncoding.java\org.apache.commons.lang3.CharEncoding,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0
lang3\CharRange.java\org.apache.commons.lang3.CharRange,146,25,1,15,0.753846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,0,0,0,0,0
lang3\CharSequenceUtils.java\org.apache.commons.lang3.CharSequenceUtils,8,4,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0
lang3\CharSet.java\org.apache.commons.lang3.CharSet,96,22,1,16,1.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0
lang3\CharSetUtils.java\org.apache.commons.lang3.CharSetUtils,104,27,3,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0
lang3\CharUtils.java\org.apache.commons.lang3.CharUtils,144,39,1,24,1.027272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0
lang3\ClassUtils.java\org.apache.commons.lang3.ClassUtils,463,124,4,104,0.978571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,463,0,0,0,0,0,0,0,0,0
lang3\EnumUtils.java\org.apache.commons.lang3.EnumUtils,29,8,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0
lang3\LocaleUtils.java\org.apache.commons.lang3.LocaleUtils,134,36,0,11,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0
lang3\ObjectUtils.java\org.apache.commons.lang3.ObjectUtils,97,35,2,14,1.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0
lang3\Pair.java\org.apache.commons.lang3.Pair,37,7,3,18,0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0
lang3\RandomStringUtils.java\org.apache.commons.lang3.RandomStringUtils,97,26,0,12,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0
lang3\Range.java\org.apache.commons.lang3.Range,159,33,1,19,0.843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0
lang3\SerializationException.java\org.apache.commons.lang3.SerializationException,15,4,0,4,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0
lang3\SerializationUtils.java\org.apache.commons.lang3.SerializationUtils,60,16,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0
lang3\StringEscapeUtils.java\org.apache.commons.lang3.StringEscapeUtils,156,13,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,0,0,0,0,0,0,0,0
lang3\StringUtils.java\org.apache.commons.lang3.StringUtils,1943,580,6,171,0.877083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,1943,0,0,0,0,0,0,0,0,2
lang3\SystemUtils.java\org.apache.commons.lang3.SystemUtils,218,43,1,24,1.033314512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,0,0,0,0,0,1
lang3\Validate.java\org.apache.commons.lang3.Validate,249,73,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,249,0,0,0,0,0,0,0,0,0
lang3\builder\CompareToBuilder.java\org.apache.commons.lang3.builder.CompareToBuilder,417,136,2,32,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,417,0,0,0,0,0,0,0,0,0
lang3\builder\EqualsBuilder.java\org.apache.commons.lang3.builder.EqualsBuilder,418,118,5,39,0.657142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,418,0,0,0,0,0,0,0,0,0
lang3\builder\HashCodeBuilder.java\org.apache.commons.lang3.builder.HashCodeBuilder,282,79,3,39,0.62037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,0,0
lang3\builder\IDKey.java\org.apache.commons.lang3.builder.IDKey,23,5,0,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
lang3\builder\ReflectionToStringBuilder.java\org.apache.commons.lang3.builder.ReflectionToStringBuilder,156,43,3,165,0.951923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0
lang3\builder\StandardToStringStyle.java\org.apache.commons.lang3.builder.StandardToStringStyle,166,41,0,155,1.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringBuilder.java\org.apache.commons.lang3.builder.ToStringBuilder,270,69,3,153,0.592741935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270,270,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringStyle.java\org.apache.commons.lang3.builder.ToStringStyle,785,209,8,114,0.976437976,0,6,0,0,0,0,0,0,0,0,0,0,0,0,785,785,0,0,0,0,0,0,0,0,0
lang3\concurrent\AtomicInitializer.java\org.apache.commons.lang3.concurrent.AtomicInitializer,14,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
lang3\concurrent\BackgroundInitializer.java\org.apache.commons.lang3.concurrent.BackgroundInitializer,85,19,3,20,0.888888889,0,2,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0
lang3\concurrent\BasicThreadFactory.java\org.apache.commons.lang3.concurrent.BasicThreadFactory,111,14,1,9,0.854166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0
lang3\concurrent\CallableBackgroundInitializer.java\org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,5,0,23,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentException.java\org.apache.commons.lang3.concurrent.ConcurrentException,12,3,1,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentRuntimeException.java\org.apache.commons.lang3.concurrent.ConcurrentRuntimeException,12,3,1,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentUtils.java\org.apache.commons.lang3.concurrent.ConcurrentUtils,83,19,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0
lang3\concurrent\LazyInitializer.java\org.apache.commons.lang3.concurrent.LazyInitializer,16,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\concurrent\MultiBackgroundInitializer.java\org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,100,13,3,26,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
lang3\concurrent\TimedSemaphore.java\org.apache.commons.lang3.concurrent.TimedSemaphore,111,26,0,16,0.938461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0
lang3\exception\CloneFailedException.java\org.apache.commons.lang3.exception.CloneFailedException,12,3,0,3,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedException.java\org.apache.commons.lang3.exception.ContextedException,48,12,1,11,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedRuntimeException.java\org.apache.commons.lang3.exception.ContextedRuntimeException,48,12,1,11,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\exception\DefaultExceptionContext.java\org.apache.commons.lang3.exception.DefaultExceptionContext,66,13,2,6,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0
lang3\exception\ExceptionUtils.java\org.apache.commons.lang3.exception.ExceptionUtils,243,67,4,28,0.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,0
lang3\math\Fraction.java\org.apache.commons.lang3.math.Fraction,435,110,0,34,0.964646465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,435,435,0,0,0,0,0,0,0,0,0
lang3\math\IEEE754rUtils.java\org.apache.commons.lang3.math.IEEE754rUtils,102,32,0,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0
lang3\math\NumberUtils.java\org.apache.commons.lang3.math.NumberUtils,631,194,1,49,1.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,631,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableBoolean.java\org.apache.commons.lang3.mutable.MutableBoolean,55,18,0,14,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableByte.java\org.apache.commons.lang3.mutable.MutableByte,88,26,0,23,0.568181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableDouble.java\org.apache.commons.lang3.mutable.MutableDouble,89,24,0,24,0.565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableFloat.java\org.apache.commons.lang3.mutable.MutableFloat,88,24,0,24,0.565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,88,50,3,29,79,0.568181818,0.034090909,0.329545455,0.897727273,0
lang3\mutable\MutableInt.java\org.apache.commons.lang3.mutable.MutableInt,84,25,0,22,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableLong.java\org.apache.commons.lang3.mutable.MutableLong,84,25,0,22,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableObject.java\org.apache.commons.lang3.mutable.MutableObject,32,10,0,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableShort.java\org.apache.commons.lang3.mutable.MutableShort,88,26,0,23,0.568181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0
lang3\reflect\ConstructorUtils.java\org.apache.commons.lang3.reflect.ConstructorUtils,107,25,3,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0
lang3\reflect\FieldUtils.java\org.apache.commons.lang3.reflect.FieldUtils,228,63,3,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,0,0,0,0,0,0,0,0,0
lang3\reflect\MemberUtils.java\org.apache.commons.lang3.reflect.MemberUtils,74,21,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0
lang3\reflect\MethodUtils.java\org.apache.commons.lang3.reflect.MethodUtils,230,54,3,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0
lang3\reflect\TypeUtils.java\org.apache.commons.lang3.reflect.TypeUtils,60,16,2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0
lang3\text\CompositeFormat.java\org.apache.commons.lang3.text.CompositeFormat,27,6,0,6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
lang3\text\ExtendedMessageFormat.java\org.apache.commons.lang3.text.ExtendedMessageFormat,271,61,3,23,0.919753086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0
lang3\text\StrBuilder.java\org.apache.commons.lang3.text.StrBuilder,1254,341,7,142,0.843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,1254,0,0,0,0,0,0,0,0,0
lang3\text\StrLookup.java\org.apache.commons.lang3.text.StrLookup,47,5,1,6,1.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0
lang3\text\StrMatcher.java\org.apache.commons.lang3.text.StrMatcher,133,21,5,19,0.977777778,0,5,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0
lang3\text\StrSubstitutor.java\org.apache.commons.lang3.text.StrSubstitutor,286,70,4,71,0.958646617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,0,0,0
lang3\text\StrTokenizer.java\org.apache.commons.lang3.text.StrTokenizer,417,103,3,84,0.955266955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417,417,0,0,0,0,0,0,0,0,0
lang3\text\WordUtils.java\org.apache.commons.lang3.text.WordUtils,211,56,2,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0
lang3\text\translate\AggregateTranslator.java\org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\text\translate\CharSequenceTranslator.java\org.apache.commons.lang3.text.translate.CharSequenceTranslator,48,13,1,6,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\text\translate\CodePointTranslator.java\org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,0,8,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
lang3\text\translate\EntityArrays.java\org.apache.commons.lang3.text.translate.EntityArrays,292,12,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,0,0
lang3\text\translate\LookupTranslator.java\org.apache.commons.lang3.text.translate.LookupTranslator,38,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0
lang3\text\translate\NumericEntityEscaper.java\org.apache.commons.lang3.text.translate.NumericEntityEscaper,41,10,0,15,0.833333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
lang3\text\translate\NumericEntityUnescaper.java\org.apache.commons.lang3.text.translate.NumericEntityUnescaper,31,7,0,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,1
lang3\text\translate\UnicodeEscaper.java\org.apache.commons.lang3.text.translate.UnicodeEscaper,51,14,0,15,0.833333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0
lang3\text\translate\UnicodeUnescaper.java\org.apache.commons.lang3.text.translate.UnicodeUnescaper,45,12,1,9,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0
lang3\time\DateFormatUtils.java\org.apache.commons.lang3.time.DateFormatUtils,73,17,2,38,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0
lang3\time\DateUtils.java\org.apache.commons.lang3.time.DateUtils,568,147,1,57,0.989772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,568,0,0,0,0,0,0,0,0,0
lang3\time\DurationFormatUtils.java\org.apache.commons.lang3.time.DurationFormatUtils,360,77,3,19,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,0,0,0,0,0,0,0,0
lang3\time\FastDateFormat.java\org.apache.commons.lang3.time.FastDateFormat,813,111,17,53,0.970189702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,813,813,0,0,0,0,0,0,0,0,0
lang3\time\StopWatch.java\org.apache.commons.lang3.time.StopWatch,103,28,1,25,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0
